account_id,customer_id,account_type,currency,opened_date,status,credit_limit,last_updated_at
ACC003569,CUST01812,SAVINGS,USD,2025-06-29,FROZEN,0,2025-06-29 14:54:49
ACC003570,CUST01812,SAVINGS,INR,2024-08-27,FROZEN,0,2024-08-27 13:21:18
ACC003571,CUST01812,credit,CAD,2024-05-20,active,0,2024-05-20 14:34:50
ACC003572,CUST01813,savings,CAD,2024-09-06,CLOSED,0,2024-09-06 19:36:46
ACC003573,CUST01814,CHECKING,INR,2024-12-05,CLOSED,0,2024-12-05 22:40:39
ACC003574,CUST01815,credit,usd,2024-07-11,CLOSED,0,2024-07-11 14:04:48
ACC003575,CUST01815,CHECKING,GBP,2024-11-07,CLOSED,0,2024-11-07 13:14:14
ACC003576,CUST01816,credit,USD,2025-06-26,active,0,2025-06-26 12:58:08
ACC003577,CUST01817,CREDIT,usd,2024-09-24,closed,10000,2024-09-24 01:22:26
ACC003578,CUST01817,CREDIT,GBP,2024-06-11,active,1000,2024-06-11 00:07:54
ACC003579,CUST01817,CHECKING,GBP,2024-12-30,FROZEN,0,2024-12-30 23:58:20
ACC003580,CUST01818,SAVINGS,gbp,2024-08-08,FROZEN,0,2024-08-08 19:11:03
ACC003581,CUST01818,SAVINGS,JPY,2025-03-02,closed,0,2025-03-02 09:39:06
ACC003582,CUST01818,SAVINGS,INR,2024-03-19,CLOSED,0,2024-03-19 01:35:32
ACC003583,CUST01819,credit,NGN,2025-06-08,active,5000,2025-06-08 09:44:27
ACC003584,CUST01820,CHECKING,USD,2024-11-23,CLOSED,0,2024-11-23 20:00:02
ACC003585,CUST01821,CHECKING,usd,2025-02-03,CLOSED,0,2025-02-03 14:26:59
ACC003586,CUST01821,credit,CAD,2024-06-25,ACTIVE,5000,2024-06-25 11:58:07
ACC003587,CUST01822,checking,EUR,2025-06-29,closed,0,2025-06-29 22:34:57
ACC003588,CUST01822,SAVINGS,usd,2025-05-21,FROZEN,0,2025-05-21 07:59:41
ACC003589,CUST01823,checking,gbp,2025-03-17,ACTIVE,0,2025-03-17 21:27:18
ACC003590,CUST01823,CREDIT,CAD,2024-07-19,closed,25000,2024-07-19 23:48:03
ACC003591,CUST01824,SAVINGS,JPY,2025-01-01,ACTIVE,0,2025-01-01 10:27:44
ACC003592,CUST01825,SAVINGS,INR,2024-11-10,FROZEN,0,2024-11-10 01:31:47
ACC003593,CUST01825,credit,NGN,2025-01-17,FROZEN,25000,2025-01-17 08:13:09
ACC003594,CUST01825,CREDIT,usd,2025-01-08,CLOSED,10000,2025-01-08 15:41:44
ACC003595,CUST01826,savings,USD,2025-05-11,ACTIVE,0,2025-05-11 01:37:24
ACC003596,CUST01827,CREDIT,USD,2024-08-18,FROZEN,0,2024-08-18 09:23:50
ACC003597,CUST01827,SAVINGS,usd,2024-12-15,closed,0,2024-12-15 20:40:22
ACC003598,CUST01828,checking,JPY,2024-05-06,active,0,2024-05-06 06:32:04
ACC003599,CUST01828,CHECKING,JPY,2024-09-07,ACTIVE,0,2024-09-07 10:05:42
ACC003600,CUST01829,CREDIT,NGN,2024-07-23,active,1000,2024-07-23 08:09:22
ACC003601,CUST01829,checking,JPY,2024-03-13,FROZEN,0,2024-03-13 23:53:38
ACC003602,CUST01829,CREDIT,gbp,2025-04-09,ACTIVE,1000,2025-04-09 12:40:27
ACC003603,CUST01830,CREDIT,USD,2025-05-16,active,5000,2025-05-16 11:58:19
ACC003604,CUST01830,SAVINGS,EUR,2025-04-05,closed,0,2025-04-05 06:36:10
ACC003605,CUST01830,CHECKING,NGN,2025-02-22,FROZEN,0,2025-02-22 11:46:21
ACC003606,CUST01831,credit,GBP,2025-03-23,active,5000,2025-03-23 22:06:09
ACC003607,CUST01831,checking,CAD,2025-05-18,CLOSED,0,2025-05-18 06:30:39
ACC003608,CUST01831,checking,USD,2025-01-23,active,0,2025-01-23 15:52:08
ACC003609,CUST01832,SAVINGS,gbp,2025-02-17,ACTIVE,0,2025-02-17 22:00:59
ACC003610,CUST01832,CREDIT,NGN,2025-03-03,CLOSED,0,2025-03-03 09:34:54
ACC003611,CUST01832,CREDIT,JPY,2024-09-05,CLOSED,10000,2024-09-05 12:47:42
ACC003612,CUST01833,CHECKING,usd,2025-02-21,closed,0,2025-02-21 07:37:19
ACC003613,CUST01834,CHECKING,JPY,2025-02-15,FROZEN,0,2025-02-15 21:27:40
ACC003614,CUST01834,checking,usd,2025-05-24,ACTIVE,0,2025-05-24 04:28:05
ACC003615,CUST01834,credit,EUR,2024-09-07,CLOSED,25000,2024-09-07 13:15:56
ACC003616,CUST01835,CHECKING,CAD,2024-08-11,closed,0,2024-08-11 22:29:26
ACC003617,CUST01835,CREDIT,JPY,2024-10-19,ACTIVE,0,2024-10-19 01:29:46
ACC003618,CUST01836,savings,GBP,2024-08-10,active,0,2024-08-10 07:21:26
ACC003619,CUST01836,CHECKING,usd,2025-02-18,closed,0,2025-02-18 14:18:20
ACC003620,CUST01837,CHECKING,gbp,2024-11-16,CLOSED,0,2024-11-16 05:38:40
ACC003621,CUST01837,credit,EUR,2025-06-22,ACTIVE,0,2025-06-22 01:54:54
ACC003622,CUST01837,checking,INR,2024-09-07,ACTIVE,0,2024-09-07 12:47:56
ACC003623,CUST01838,SAVINGS,CAD,2025-04-04,FROZEN,0,2025-04-04 19:30:44
ACC003624,CUST01838,savings,USD,2024-11-15,closed,0,2024-11-15 02:47:46
ACC003625,CUST01839,checking,GBP,2025-06-26,ACTIVE,0,2025-06-26 15:54:52
ACC003626,CUST01839,CHECKING,gbp,2025-03-27,CLOSED,0,2025-03-27 08:27:03
ACC003627,CUST01839,CREDIT,CAD,2024-11-03,active,5000,2024-11-03 12:24:19
ACC003628,CUST01840,savings,INR,2024-11-21,CLOSED,0,2024-11-21 18:00:48
ACC003629,CUST01840,checking,NGN,2025-01-13,active,0,2025-01-13 12:27:28
ACC003630,CUST01840,SAVINGS,NGN,2024-11-12,ACTIVE,0,2024-11-12 09:21:55
ACC003631,CUST01841,CHECKING,EUR,2024-12-19,CLOSED,0,2024-12-19 03:13:39
ACC003632,CUST01841,credit,gbp,2024-10-18,ACTIVE,5000,2024-10-18 14:40:36
ACC003633,CUST01842,savings,JPY,2025-03-02,CLOSED,0,2025-03-02 11:18:41
ACC003634,CUST01843,savings,JPY,2025-01-12,CLOSED,0,2025-01-12 22:01:42
ACC003635,CUST01844,CHECKING,NGN,2025-02-22,active,0,2025-02-22 04:54:47
ACC003636,CUST01845,savings,GBP,2025-04-30,CLOSED,0,2025-04-30 22:32:59
ACC003637,CUST01846,CHECKING,EUR,2025-02-04,closed,0,2025-02-04 03:16:51
ACC003638,CUST01847,credit,NGN,2024-11-23,FROZEN,10000,2024-11-23 01:42:11
ACC003639,CUST01847,CREDIT,usd,2024-10-23,ACTIVE,5000,2024-10-23 02:41:54
ACC003640,CUST01847,CREDIT,usd,2025-01-12,active,0,2025-01-12 00:34:49
ACC003641,CUST01848,credit,USD,2025-05-16,active,0,2025-05-16 19:44:56
ACC003642,CUST01849,CHECKING,gbp,2025-03-17,FROZEN,0,2025-03-17 06:20:12
ACC003643,CUST01849,credit,INR,2025-03-21,FROZEN,0,2025-03-21 16:42:15
ACC003644,CUST01850,credit,CAD,2025-02-08,active,5000,2025-02-08 02:39:43
ACC003645,CUST01850,CREDIT,EUR,2024-05-08,CLOSED,10000,2024-05-08 01:57:16
ACC003646,CUST01850,CHECKING,JPY,2024-03-14,CLOSED,0,2024-03-14 08:35:57
ACC003647,CUST01851,savings,CAD,2025-02-08,CLOSED,0,2025-02-08 20:02:54
ACC003648,CUST01852,SAVINGS,gbp,2024-10-26,closed,0,2024-10-26 20:33:48
ACC003649,CUST01852,CHECKING,CAD,2024-06-05,FROZEN,0,2024-06-05 11:01:28
ACC003650,CUST01853,CREDIT,gbp,2025-05-21,FROZEN,0,2025-05-21 06:05:44
ACC003651,CUST01853,CREDIT,usd,2025-01-12,closed,0,2025-01-12 10:21:17
ACC003652,CUST01853,credit,usd,2024-10-23,closed,5000,2024-10-23 07:50:01
ACC003653,CUST01854,SAVINGS,CAD,2025-02-04,closed,0,2025-02-04 04:26:33
ACC003654,CUST01854,SAVINGS,gbp,2024-11-27,FROZEN,0,2024-11-27 02:01:50
ACC003655,CUST01854,savings,EUR,2025-02-07,active,0,2025-02-07 14:54:17
ACC003656,CUST01855,credit,EUR,2025-06-05,ACTIVE,0,2025-06-05 05:14:57
ACC003657,CUST01855,CREDIT,USD,2025-04-07,FROZEN,1000,2025-04-07 19:03:14
ACC003658,CUST01855,savings,NGN,2025-05-17,ACTIVE,0,2025-05-17 19:29:35
ACC003659,CUST01856,CHECKING,NGN,2024-12-11,active,0,2024-12-11 04:55:08
ACC003660,CUST01857,savings,USD,2025-01-27,CLOSED,0,2025-01-27 09:34:34
ACC003661,CUST01857,SAVINGS,INR,2024-07-05,active,0,2024-07-05 01:43:38
ACC003662,CUST01858,CHECKING,EUR,2025-03-25,active,0,2025-03-25 17:10:23
ACC003663,CUST01858,CHECKING,CAD,2025-03-05,closed,0,2025-03-05 05:10:33
ACC003664,CUST01859,CHECKING,CAD,2024-03-27,active,0,2024-03-27 02:32:38
ACC003665,CUST01859,CHECKING,INR,2024-03-09,active,0,2024-03-09 09:25:33
ACC003666,CUST01860,credit,NGN,2025-06-26,CLOSED,0,2025-06-26 22:38:22
ACC003667,CUST01860,SAVINGS,NGN,2025-02-24,ACTIVE,0,2025-02-24 05:33:22
ACC003668,CUST01860,CREDIT,USD,2025-04-14,FROZEN,1000,2025-04-14 08:29:21
ACC003669,CUST01861,SAVINGS,gbp,2025-01-30,ACTIVE,0,2025-01-30 19:19:54
ACC003670,CUST01862,CREDIT,gbp,2025-03-21,CLOSED,0,2025-03-21 06:18:52
ACC003671,CUST01863,CHECKING,NGN,2025-03-13,FROZEN,0,2025-03-13 12:36:45
ACC003672,CUST01863,credit,GBP,2025-06-12,ACTIVE,0,2025-06-12 03:00:28
ACC003673,CUST01863,SAVINGS,INR,2025-06-02,closed,0,2025-06-02 01:04:24
ACC003674,CUST01864,credit,usd,2025-01-22,closed,1000,2025-01-22 00:31:01
ACC003675,CUST01865,credit,JPY,2024-11-05,CLOSED,5000,2024-11-05 01:12:21
ACC003676,CUST01865,credit,NGN,2025-03-22,closed,0,2025-03-22 19:57:05
ACC003677,CUST01865,savings,CAD,2024-12-27,CLOSED,0,2024-12-27 10:09:23
ACC003678,CUST01866,checking,GBP,2025-06-15,FROZEN,0,2025-06-15 12:33:50
ACC003679,CUST01867,SAVINGS,JPY,2025-04-21,CLOSED,0,2025-04-21 09:31:58
ACC003680,CUST01867,CREDIT,CAD,2025-02-03,CLOSED,0,2025-02-03 13:45:09
ACC003681,CUST01867,checking,GBP,2024-05-10,CLOSED,0,2024-05-10 04:42:27
ACC003682,CUST01868,CREDIT,GBP,2024-08-11,ACTIVE,0,2024-08-11 21:31:42
ACC003683,CUST01868,CREDIT,EUR,2024-08-20,ACTIVE,0,2024-08-20 21:00:41
ACC003684,CUST01869,savings,INR,2024-11-29,active,0,2024-11-29 18:19:52
ACC003685,CUST01869,checking,EUR,2024-10-05,closed,0,2024-10-05 06:42:57
ACC003686,CUST01869,savings,GBP,2025-04-10,active,0,2025-04-10 07:27:05
ACC003687,CUST01870,SAVINGS,gbp,2025-04-07,ACTIVE,0,2025-04-07 11:22:14
ACC003688,CUST01871,checking,CAD,2025-03-17,active,0,2025-03-17 11:39:54
ACC003689,CUST01872,savings,NGN,2025-04-13,closed,0,2025-04-13 07:38:42
ACC003690,CUST01873,SAVINGS,EUR,2024-09-17,CLOSED,0,2024-09-17 02:47:40
ACC003691,CUST01873,checking,EUR,2025-04-27,active,0,2025-04-27 16:46:25
ACC003692,CUST01873,SAVINGS,EUR,2025-06-14,ACTIVE,0,2025-06-14 11:35:04
ACC003693,CUST01874,credit,USD,2025-02-18,closed,0,2025-02-18 06:33:04
ACC003694,CUST01875,credit,usd,2025-02-16,CLOSED,0,2025-02-16 19:25:57
ACC003695,CUST01876,checking,EUR,2024-10-18,closed,0,2024-10-18 17:19:48
ACC003696,CUST01876,SAVINGS,EUR,2024-12-27,active,0,2024-12-27 15:04:42
ACC003697,CUST01876,savings,usd,2025-01-10,closed,0,2025-01-10 15:02:07
ACC003698,CUST01877,checking,USD,2025-06-27,CLOSED,0,2025-06-27 23:52:58
ACC003699,CUST01877,SAVINGS,usd,2025-04-13,FROZEN,0,2025-04-13 16:51:59
ACC003700,CUST01877,credit,EUR,2025-03-20,CLOSED,0,2025-03-20 08:44:09
ACC003701,CUST01878,SAVINGS,NGN,2025-03-26,closed,0,2025-03-26 18:01:12
ACC003702,CUST01879,CREDIT,GBP,2025-05-26,closed,0,2025-05-26 15:34:14
ACC003703,CUST01879,CHECKING,USD,2024-12-26,ACTIVE,0,2024-12-26 21:08:54
ACC003704,CUST01879,SAVINGS,GBP,2025-03-03,active,0,2025-03-03 18:15:57
ACC003705,CUST01880,checking,NGN,2025-01-08,active,0,2025-01-08 02:08:45
ACC003706,CUST01880,savings,INR,2024-12-28,CLOSED,0,2024-12-28 19:39:55
ACC003707,CUST01880,checking,GBP,2025-05-09,ACTIVE,0,2025-05-09 07:28:13
ACC003708,CUST01881,credit,NGN,2025-02-22,CLOSED,0,2025-02-22 04:50:56
ACC003709,CUST01881,credit,USD,2024-09-14,CLOSED,1000,2024-09-14 00:52:31
ACC003710,CUST01882,CREDIT,USD,2025-01-18,active,0,2025-01-18 12:30:20
ACC003711,CUST01883,SAVINGS,CAD,2025-02-25,active,0,2025-02-25 17:01:46
ACC003712,CUST01883,CREDIT,gbp,2025-06-20,active,25000,2025-06-20 03:36:27
ACC003713,CUST01884,CHECKING,USD,2025-01-01,CLOSED,0,2025-01-01 17:13:20
ACC003714,CUST01884,SAVINGS,USD,2025-06-13,active,0,2025-06-13 23:35:32
ACC003715,CUST01884,SAVINGS,USD,2025-03-23,CLOSED,0,2025-03-23 15:36:17
ACC003716,CUST01885,CREDIT,NGN,2025-02-21,CLOSED,0,2025-02-21 22:05:34
ACC003717,CUST01885,checking,CAD,2025-04-04,closed,0,2025-04-04 09:59:25
ACC003718,CUST01886,checking,USD,2024-12-23,ACTIVE,0,2024-12-23 18:11:13
ACC003719,CUST01887,checking,JPY,2025-01-02,FROZEN,0,2025-01-02 10:43:36
ACC003720,CUST01888,savings,gbp,2025-06-18,CLOSED,0,2025-06-18 07:18:51
ACC003721,CUST01888,CHECKING,gbp,2025-05-24,closed,0,2025-05-24 02:06:22
ACC003722,CUST01888,SAVINGS,CAD,2025-02-03,closed,0,2025-02-03 21:57:13
ACC003723,CUST01889,CREDIT,usd,2025-06-20,closed,0,2025-06-20 18:15:23
ACC003724,CUST01889,CREDIT,INR,2025-01-05,closed,10000,2025-01-05 12:04:46
ACC003725,CUST01890,CREDIT,usd,2025-03-02,FROZEN,25000,2025-03-02 21:14:58
ACC003726,CUST01890,savings,USD,2025-05-30,closed,0,2025-05-30 13:03:51
ACC003727,CUST01890,SAVINGS,USD,2025-03-17,FROZEN,0,2025-03-17 07:57:26
ACC003728,CUST01891,checking,EUR,2025-06-28,CLOSED,0,2025-06-28 12:23:33
ACC003729,CUST01891,SAVINGS,GBP,2025-05-15,active,0,2025-05-15 18:19:26
ACC003730,CUST01891,credit,gbp,2025-03-17,CLOSED,0,2025-03-17 14:10:36
ACC003731,CUST01892,CHECKING,EUR,2024-07-29,closed,0,2024-07-29 18:47:34
ACC003732,CUST01893,CREDIT,usd,2025-05-19,ACTIVE,25000,2025-05-19 16:21:33
ACC003733,CUST01893,CREDIT,JPY,2025-03-07,FROZEN,0,2025-03-07 23:47:15
ACC003734,CUST01893,SAVINGS,USD,2025-02-16,ACTIVE,0,2025-02-16 06:27:23
ACC003735,CUST01894,checking,INR,2024-08-01,CLOSED,0,2024-08-01 21:11:04
ACC003736,CUST01894,checking,GBP,2024-10-10,closed,0,2024-10-10 21:02:49
ACC003737,CUST01894,savings,gbp,2025-01-28,active,0,2025-01-28 06:26:02
ACC003738,CUST01895,SAVINGS,NGN,2024-10-02,CLOSED,0,2024-10-02 18:21:53
ACC003739,CUST01895,CREDIT,INR,2025-05-17,ACTIVE,10000,2025-05-17 22:06:03
ACC003740,CUST01895,CREDIT,JPY,2025-06-26,closed,25000,2025-06-26 00:53:36
ACC003741,CUST01896,checking,INR,2024-05-29,closed,0,2024-05-29 00:24:25
ACC003742,CUST01897,credit,USD,2025-04-12,FROZEN,1000,2025-04-12 01:25:35
ACC003743,CUST01897,CREDIT,gbp,2025-05-25,ACTIVE,25000,2025-05-25 06:08:56
ACC003744,CUST01897,CREDIT,NGN,2025-02-09,ACTIVE,0,2025-02-09 15:47:46
ACC003745,CUST01898,credit,gbp,2024-07-04,closed,10000,2024-07-04 06:56:15
ACC003746,CUST01898,SAVINGS,NGN,2025-06-12,FROZEN,0,2025-06-12 23:50:03
ACC003747,CUST01898,credit,JPY,2025-01-28,FROZEN,5000,2025-01-28 03:33:06
ACC003748,CUST01899,credit,JPY,2024-10-05,CLOSED,0,2024-10-05 12:22:11
ACC003749,CUST01899,savings,gbp,2025-06-19,closed,0,2025-06-19 16:29:39
ACC003750,CUST01900,credit,GBP,2025-01-31,ACTIVE,5000,2025-01-31 21:00:18
ACC003751,CUST01900,checking,GBP,2025-05-09,CLOSED,0,2025-05-09 17:35:39
ACC003752,CUST01901,CREDIT,EUR,2024-12-30,CLOSED,0,2024-12-30 20:15:25
ACC003753,CUST01902,savings,EUR,2025-01-07,ACTIVE,0,2025-01-07 09:50:27
ACC003754,CUST01903,SAVINGS,CAD,2025-03-23,FROZEN,0,2025-03-23 05:02:03
ACC003755,CUST01904,credit,NGN,2025-02-04,FROZEN,5000,2025-02-04 05:29:52
ACC003756,CUST01904,savings,JPY,2024-11-03,CLOSED,0,2024-11-03 17:47:10
ACC003757,CUST01904,SAVINGS,CAD,2024-10-28,CLOSED,0,2024-10-28 11:20:43
ACC003758,CUST01905,checking,gbp,2024-06-20,CLOSED,0,2024-06-20 13:49:31
ACC003759,CUST01905,SAVINGS,USD,2025-03-04,ACTIVE,0,2025-03-04 17:33:12
ACC003760,CUST01906,CREDIT,CAD,2025-02-07,closed,1000,2025-02-07 01:38:49
ACC003761,CUST01907,CREDIT,EUR,2025-04-19,FROZEN,25000,2025-04-19 22:25:47
ACC003762,CUST01907,CHECKING,CAD,2025-03-02,ACTIVE,0,2025-03-02 08:45:20
ACC003763,CUST01908,SAVINGS,gbp,2024-12-19,FROZEN,0,2024-12-19 04:27:05
ACC003764,CUST01908,checking,EUR,2024-05-18,FROZEN,0,2024-05-18 17:30:57
ACC003765,CUST01909,CHECKING,JPY,2024-12-17,closed,0,2024-12-17 22:58:37
ACC003766,CUST01909,SAVINGS,USD,2025-05-31,active,0,2025-05-31 20:29:09
ACC003767,CUST01910,CREDIT,JPY,2024-09-02,CLOSED,1000,2024-09-02 13:55:37
ACC003768,CUST01911,checking,CAD,2025-04-20,CLOSED,0,2025-04-20 12:41:47
ACC003769,CUST01912,CHECKING,INR,2025-04-16,ACTIVE,0,2025-04-16 13:51:42
ACC003770,CUST01913,checking,USD,2025-03-18,closed,0,2025-03-18 01:34:19
ACC003771,CUST01914,checking,GBP,2024-12-10,closed,0,2024-12-10 23:48:09
ACC003772,CUST01914,CHECKING,EUR,2025-04-01,ACTIVE,0,2025-04-01 09:33:06
ACC003773,CUST01915,credit,JPY,2025-01-23,closed,0,2025-01-23 11:33:12
ACC003774,CUST01915,checking,USD,2025-06-29,closed,0,2025-06-29 07:02:52
ACC003775,CUST01915,credit,GBP,2024-12-11,FROZEN,0,2024-12-11 21:52:01
ACC003776,CUST01916,CREDIT,NGN,2024-05-08,ACTIVE,25000,2024-05-08 09:51:30
ACC003777,CUST01916,CREDIT,INR,2025-05-03,active,1000,2025-05-03 10:23:35
ACC003778,CUST01916,SAVINGS,EUR,2024-11-26,closed,0,2024-11-26 20:10:01
ACC003779,CUST01917,checking,CAD,2024-04-21,CLOSED,0,2024-04-21 01:31:26
ACC003780,CUST01917,SAVINGS,JPY,2025-05-14,ACTIVE,0,2025-05-14 07:54:24
ACC003781,CUST01918,CHECKING,INR,2024-11-21,active,0,2024-11-21 19:43:16
ACC003782,CUST01918,savings,INR,2024-12-19,FROZEN,0,2024-12-19 21:52:22
ACC003783,CUST01919,CREDIT,INR,2024-02-20,active,0,2024-02-20 23:58:30
ACC003784,CUST01919,SAVINGS,USD,2025-04-30,FROZEN,0,2025-04-30 02:11:14
ACC003785,CUST01919,credit,JPY,2025-05-08,ACTIVE,25000,2025-05-08 23:27:33
ACC003786,CUST01920,savings,USD,2025-03-24,active,0,2025-03-24 11:42:35
ACC003787,CUST01921,SAVINGS,gbp,2025-05-06,active,0,2025-05-06 05:33:02
ACC003788,CUST01921,CHECKING,GBP,2025-06-01,ACTIVE,0,2025-06-01 09:26:06
ACC003789,CUST01921,CREDIT,EUR,2024-10-13,FROZEN,5000,2024-10-13 18:49:46
ACC003790,CUST01922,CREDIT,USD,2025-01-01,CLOSED,25000,2025-01-01 18:24:48
ACC003791,CUST01922,SAVINGS,EUR,2024-10-24,ACTIVE,0,2024-10-24 12:24:32
ACC003792,CUST01922,CHECKING,INR,2024-11-21,CLOSED,0,2024-11-21 14:15:15
ACC003793,CUST01923,CREDIT,INR,2024-12-16,FROZEN,1000,2024-12-16 21:53:07
ACC003794,CUST01923,CHECKING,gbp,2025-02-16,ACTIVE,0,2025-02-16 17:40:44
ACC003795,CUST01924,credit,JPY,2025-02-23,active,0,2025-02-23 04:38:57
ACC003796,CUST01924,CHECKING,JPY,2024-11-28,closed,0,2024-11-28 05:48:17
ACC003797,CUST01924,checking,CAD,2025-06-19,closed,0,2025-06-19 03:19:08
ACC003798,CUST01925,CREDIT,gbp,2025-03-06,ACTIVE,25000,2025-03-06 10:16:43
ACC003799,CUST01925,savings,EUR,2025-01-16,active,0,2025-01-16 13:55:32
ACC003800,CUST01926,checking,EUR,2025-04-08,CLOSED,0,2025-04-08 15:51:37
ACC003801,CUST01926,credit,CAD,2024-06-27,closed,10000,2024-06-27 02:08:01
ACC003802,CUST01926,credit,gbp,2024-11-08,active,5000,2024-11-08 07:30:26
ACC003803,CUST01927,savings,gbp,2024-12-03,closed,0,2024-12-03 05:10:51
ACC003804,CUST01927,CHECKING,INR,2024-06-22,active,0,2024-06-22 22:42:45
ACC003805,CUST01928,savings,NGN,2024-10-29,active,0,2024-10-29 23:11:18
ACC003806,CUST01928,checking,usd,2025-06-15,FROZEN,0,2025-06-15 06:30:43
ACC003807,CUST01928,CREDIT,usd,2024-12-03,CLOSED,25000,2024-12-03 20:02:38
ACC003808,CUST01929,checking,gbp,2025-02-14,active,0,2025-02-14 10:25:18
ACC003809,CUST01929,SAVINGS,CAD,2024-12-30,closed,0,2024-12-30 03:41:45
ACC003810,CUST01929,savings,JPY,2024-12-03,closed,0,2024-12-03 07:51:55
ACC003811,CUST01930,checking,GBP,2025-04-27,active,0,2025-04-27 06:29:27
ACC003812,CUST01931,checking,INR,2025-03-20,ACTIVE,0,2025-03-20 01:00:26
ACC003813,CUST01931,CREDIT,USD,2025-05-18,active,5000,2025-05-18 10:35:47
ACC003814,CUST01932,savings,USD,2024-12-05,ACTIVE,0,2024-12-05 13:06:16
ACC003815,CUST01933,SAVINGS,gbp,2025-04-13,closed,0,2025-04-13 18:12:08
ACC003816,CUST01933,CHECKING,JPY,2025-04-28,FROZEN,0,2025-04-28 23:43:00
ACC003817,CUST01933,savings,CAD,2025-05-12,FROZEN,0,2025-05-12 23:09:27
ACC003818,CUST01934,savings,NGN,2025-05-18,CLOSED,0,2025-05-18 13:10:52
ACC003819,CUST01935,checking,JPY,2025-02-21,ACTIVE,0,2025-02-21 21:31:21
ACC003820,CUST01935,CREDIT,USD,2025-05-22,CLOSED,5000,2025-05-22 12:28:09
ACC003821,CUST01936,savings,JPY,2024-06-22,ACTIVE,0,2024-06-22 05:07:28
ACC003822,CUST01936,CREDIT,CAD,2024-10-10,CLOSED,0,2024-10-10 23:35:39
ACC003823,CUST01936,CHECKING,JPY,2025-04-22,closed,0,2025-04-22 23:56:20
ACC003824,CUST01937,CREDIT,NGN,2025-01-17,active,5000,2025-01-17 12:51:52
ACC003825,CUST01937,CREDIT,JPY,2025-01-31,FROZEN,0,2025-01-31 06:45:09
ACC003826,CUST01938,savings,NGN,2025-04-03,active,0,2025-04-03 11:16:19
ACC003827,CUST01938,CHECKING,EUR,2025-04-13,ACTIVE,0,2025-04-13 21:00:50
ACC003828,CUST01938,savings,usd,2025-03-09,active,0,2025-03-09 00:57:30
ACC003829,CUST01939,savings,usd,2025-04-05,active,0,2025-04-05 13:28:42
ACC003830,CUST01940,credit,USD,2025-06-03,FROZEN,5000,2025-06-03 13:48:52
ACC003831,CUST01941,CREDIT,JPY,2024-10-16,ACTIVE,25000,2024-10-16 06:13:49
ACC003832,CUST01941,CREDIT,JPY,2024-11-11,closed,10000,2024-11-11 01:46:50
ACC003833,CUST01941,savings,usd,2025-05-19,closed,0,2025-05-19 22:33:27
ACC003834,CUST01942,credit,INR,2025-02-13,ACTIVE,25000,2025-02-13 03:44:43
ACC003835,CUST01943,credit,USD,2024-11-23,ACTIVE,25000,2024-11-23 16:38:43
ACC003836,CUST01943,savings,EUR,2024-07-14,active,0,2024-07-14 06:46:25
ACC003837,CUST01944,CREDIT,EUR,2025-03-22,CLOSED,5000,2025-03-22 11:49:57
ACC003838,CUST01944,CREDIT,GBP,2025-06-09,FROZEN,0,2025-06-09 10:28:05
ACC003839,CUST01945,credit,NGN,2025-05-09,FROZEN,25000,2025-05-09 14:24:55
ACC003840,CUST01945,savings,USD,2025-06-15,active,0,2025-06-15 22:02:55
ACC003841,CUST01945,CHECKING,NGN,2025-02-22,CLOSED,0,2025-02-22 19:02:15
ACC003842,CUST01946,CREDIT,NGN,2024-12-27,closed,5000,2024-12-27 11:31:35
ACC003843,CUST01946,checking,CAD,2024-06-27,FROZEN,0,2024-06-27 23:38:37
ACC003844,CUST01947,CHECKING,INR,2025-01-21,CLOSED,0,2025-01-21 11:44:24
ACC003845,CUST01947,credit,EUR,2024-08-11,active,0,2024-08-11 09:42:02
ACC003846,CUST01947,SAVINGS,CAD,2024-04-27,FROZEN,0,2024-04-27 18:55:55
ACC003847,CUST01948,credit,CAD,2024-06-16,CLOSED,25000,2024-06-16 04:08:11
ACC003848,CUST01948,SAVINGS,EUR,2024-06-08,ACTIVE,0,2024-06-08 10:12:58
ACC003849,CUST01948,savings,GBP,2025-06-25,closed,0,2025-06-25 14:56:11
ACC003850,CUST01949,SAVINGS,USD,2025-03-15,FROZEN,0,2025-03-15 19:14:58
ACC003851,CUST01949,CREDIT,GBP,2025-04-18,ACTIVE,5000,2025-04-18 18:41:41
ACC003852,CUST01950,CHECKING,gbp,2024-11-06,CLOSED,0,2024-11-06 22:06:59
ACC003853,CUST01951,credit,EUR,2025-05-02,active,0,2025-05-02 23:29:40
ACC003854,CUST01952,SAVINGS,USD,2025-06-03,active,0,2025-06-03 01:53:39
ACC003855,CUST01952,CREDIT,usd,2025-01-01,FROZEN,1000,2025-01-01 13:49:42
ACC003856,CUST01952,savings,JPY,2025-03-30,closed,0,2025-03-30 19:22:56
ACC003857,CUST01953,CREDIT,INR,2024-11-03,CLOSED,10000,2024-11-03 13:17:15
ACC003858,CUST01954,CREDIT,EUR,2025-04-23,active,0,2025-04-23 16:24:54
ACC003859,CUST01954,SAVINGS,gbp,2025-05-31,FROZEN,0,2025-05-31 01:04:05
ACC003860,CUST01954,CREDIT,gbp,2025-04-19,CLOSED,0,2025-04-19 18:56:34
ACC003861,CUST01955,SAVINGS,USD,2025-06-03,active,0,2025-06-03 02:46:28
